"version","cardId","name","charaId","nickName","school","attribute","gakunen","rarity","levelParam","skillId","choKaikaSkillId","cardNumber"
2,100641,"【SR】日向 千夏[いきなりシューターフェス決勝！]",1014,"いきなりシューターフェス決勝！","奏坂学園","Leaf","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",110116,110117,"[O.N.G.E.K.I.]1.10-0013"
2,100642,"【SR】東雲 つむぎ[いきなりシューターフェス決勝！]",1015,"いきなりシューターフェス決勝！","奏坂学園","Aqua","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",110116,110117,"[O.N.G.E.K.I.]1.10-0018"
2,100643,"【SR】珠洲島 有栖[ぷれぜんと・ふぉー・ゆー]",1012,"ぷれぜんと・ふぉー・ゆー","奏坂学園","Aqua","高校1年生",2,"55,227,242,257,272,287,0,0,0,287",105042,105043,"[O.N.G.E.K.I.]1.10-0071"
2,100644,"【SR】柏木 美亜[ガールズ・ウォッチ]",1013,"ガールズ・ウォッチ","奏坂学園","Fire","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",110136,110137,"[O.N.G.E.K.I.]1.10-0034"
2,100645,"【SR】日向 千夏[大好き☆アタック]",1014,"大好き☆アタック","奏坂学園","Leaf","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",110138,110139,"[O.N.G.E.K.I.]1.10-0064"
2,100646,"【SR】東雲 つむぎ[背伸びしたいお年頃]",1015,"背伸びしたいお年頃","奏坂学園","Aqua","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",110140,110141,"[O.N.G.E.K.I.]1.10-0036"
3,100647,"【R】柏木 美亜[私服 表情：ふしゃぁぁぁぁっ！]",1013,"私服 表情：ふしゃぁぁぁぁっ！","奏坂学園","Fire","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110058,110059,"[O.N.G.E.K.I.]1.15-0010"
3,100648,"【R】日向 千夏[私服 表情：ぎゅっ]",1014,"私服 表情：ぎゅっ","奏坂学園","Leaf","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110060,110061,"[O.N.G.E.K.I.]1.15-0021"
3,100649,"【R】東雲 つむぎ[私服 表情：憤り]",1015,"私服 表情：憤り","奏坂学園","Aqua","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110058,110059,"[O.N.G.E.K.I.]1.15-0046"
3,100650,"【R】柏木 美亜[シュータードレス：全身ver.]",1013,"シュータードレス：全身ver.","奏坂学園","Fire","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",115148,115149,"[O.N.G.E.K.I.]1.15-0011"
3,100651,"【R】日向 千夏[シュータードレス：全身ver.]",1014,"シュータードレス：全身ver.","奏坂学園","Leaf","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110084,110085,"[O.N.G.E.K.I.]1.15-0012"
3,100652,"【R】東雲 つむぎ[シュータードレス：全身ver.]",1015,"シュータードレス：全身ver.","奏坂学園","Aqua","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",115146,115147,"[O.N.G.E.K.I.]1.15-0013"
2,100653,"【R】柏木 美亜[制服 表情：にゃふふふふ♡]",1013,"制服 表情：にゃふふふふ♡","奏坂学園","Fire","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110142,110143,"[O.N.G.E.K.I.]1.10-0021"
2,100654,"【R】日向 千夏[制服 表情：わーい！]",1014,"制服 表情：わーい！","奏坂学園","Leaf","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",100032,100073,"[O.N.G.E.K.I.]1.10-0011"
2,100655,"【R】東雲 つむぎ[制服 表情：得意げ]",1015,"制服 表情：得意げ","奏坂学園","Aqua","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",105112,105113,"[O.N.G.E.K.I.]1.10-0025"
2,100656,"【SR】初音ミク[Project DIVA - f -]",5000,"Project DIVA - f -","バーチャル・シンガー","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.10-E-0131"
2,100657,"【SR】初音ミク[Project DIVA - F 2nd -]",5000,"Project DIVA - F 2nd -","バーチャル・シンガー","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",110144,110145,"[O.N.G.E.K.I.]1.10-E-0132"
2,100658,"【SR】初音ミク[Project DIVA - X -]",5000,"Project DIVA - X -","バーチャル・シンガー","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100028,100069,"[O.N.G.E.K.I.]1.10-E-0133"
2,100659,"【SSR】星咲 あかり[「これから」を奏でていこうよ!!]",1000,"「これから」を奏でていこうよ!!","プロモーション","Fire","高校2年生",3,"60,257,280,295,307,317,0,0,0,322",100144,100145,"Special Card"
2,100660,"【SSR】藤沢 柚子[「これから」を奏でていこうよ!!]",1001,"「これから」を奏でていこうよ!!","プロモーション","Leaf","高校2年生",3,"60,257,280,295,307,317,0,0,0,322",100033,100074,"Special Card"
3,100661,"【SSR】三角 葵[「これから」を奏でていこうよ!!]",1002,"「これから」を奏でていこうよ!!","プロモーション","Aqua","高校2年生",3,"60,257,280,295,307,317,0,0,0,322",100033,100074,"Special Card"
3,100662,"【R】日向 千夏[体操着]",1014,"体操着","奏坂学園","Leaf","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110148,110149,"[O.N.G.E.K.I.]1.15-0044"
3,100663,"【R】東雲 つむぎ[体操着]",1015,"体操着","奏坂学園","Aqua","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110148,110149,"[O.N.G.E.K.I.]1.15-0022"
3,100664,"【R】柏木 美亜[体操着]",1013,"体操着","奏坂学園","Fire","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110148,110149,"[O.N.G.E.K.I.]1.15-0050"
3,100665,"【SR】柏木 咲姫[コスプレ喫茶へようこそ]",1009,"コスプレ喫茶へようこそ","奏坂学園","Aqua","高校3年生",2,"55,227,242,257,272,287,0,0,0,287",110116,110117,"[O.N.G.E.K.I.]1.15-0008"
3,100666,"【SR】桜井 春菜[クレープはママの味]",1007,"クレープはママの味","奏坂学園","Fire","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",110116,110117,"[O.N.G.E.K.I.]1.15-0004"
3,100667,"【SR】逢坂 茜[逢坂茜の挑戦状]",1011,"逢坂茜の挑戦状","奏坂学園","Fire","高校3年生",2,"55,227,242,257,272,287,0,0,0,287",110116,110117,"[O.N.G.E.K.I.]1.15-0025"
3,100681,"【SR+】高瀬 梨緒[うきうきサイクリング+]",1003,"うきうきサイクリング+","奏坂学園","Aqua","高校2年生",12,"53,240,263,278,290,300,0,0,0,300",115060,115061,"[O.N.G.E.K.I.]1.15-0016"
3,100682,"【SR+】井之原 小星[暑がりクールタイム+]",1010,"暑がりクールタイム+","奏坂学園","Leaf","高校1年生",12,"53,240,263,278,290,300,0,0,0,300",110066,110067,"[O.N.G.E.K.I.]1.15-0074"
3,100688,"【SR】高瀬 梨緒[うきうきサイクリング]",1003,"うきうきサイクリング","奏坂学園","Aqua","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",100025,100066,"[O.N.G.E.K.I.]1.15-0017"
3,100691,"【R】九條 楓[水着]",1008,"水着","奏坂学園","Leaf","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",115138,115139,"[O.N.G.E.K.I.]1.15-0073"
3,100692,"【R】星咲 あかり[水着]",1000,"水着","奏坂学園","Fire","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",115138,115139,"[O.N.G.E.K.I.]1.15-0056"
3,100693,"【R】藤沢 柚子[水着]",1001,"水着","奏坂学園","Leaf","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",115138,115139,"[O.N.G.E.K.I.]1.15-0058"
3,100694,"【R】三角 葵[水着]",1002,"水着","奏坂学園","Aqua","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",115138,115139,"[O.N.G.E.K.I.]1.15-0060"
3,100695,"【SSR】柏木 咲姫[絢爛たる正義の審判]",1009,"絢爛たる正義の審判","奏坂学園","Aqua","高校3年生",3,"65,262,285,300,312,322,0,0,0,327",115122,115123,"[O.N.G.E.K.I.]1.15-0027"
3,100696,"【SSR】柏木 美亜[混沌たる欲深き災厄]",1013,"混沌たる欲深き災厄","奏坂学園","Fire","中学2年生",3,"65,262,285,300,312,322,0,0,0,327",115128,115129,"[O.N.G.E.K.I.]1.15-0034"
4,100701,"【R】高瀬 梨緒[水着]",1003,"水着","奏坂学園","Aqua","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",115138,115139,"[O.N.G.E.K.I.]1.20-0001"
4,100711,"【SR】結城 莉玖[きーーーーん！]",1004,"きーーーーん！","奏坂学園","Fire","高校1年生",2,"55,227,242,257,272,287,0,0,0,287",105044,105045,"[O.N.G.E.K.I.]1.20-0002"
4,100712,"【SR】珠洲島 有栖[小さな建築家]",1012,"小さな建築家","奏坂学園","Aqua","高校1年生",2,"55,227,242,257,272,287,0,0,0,287",115080,115081,"[O.N.G.E.K.I.]1.20-0008"
4,100725,"【SSR】藍原 椿[宵闇シークレット]",1005,"宵闇シークレット","奏坂学園","Leaf","高校1年生",3,"65,270,291,304,314,322,0,0,0,327",115124,115125,"[O.N.G.E.K.I.]1.20-0003"
4,100726,"【SSR】桜井 春菜[ひと夏の思い出]",1007,"ひと夏の思い出","奏坂学園","Fire","高校2年生",3,"65,270,291,304,314,322,0,0,0,327",115120,115121,"[O.N.G.E.K.I.]1.20-0006"
3,100729,"【SSR】柏木 咲姫[デイドリーム・フェアリーズ]",1009,"デイドリーム・フェアリーズ","奏坂学園","Aqua","高校3年生",3,"65,270,291,304,314,322,0,0,0,327",100040,100081,"[O.N.G.E.K.I.]1.15-0005"
3,100730,"【SSR】井之原 小星[デイドリーム・フェアリーズ]",1010,"デイドリーム・フェアリーズ","奏坂学園","Leaf","高校1年生",3,"65,270,291,304,314,322,0,0,0,327",100039,100080,"[O.N.G.E.K.I.]1.15-0009"
4,100740,"【SR】星咲 あかり[Splash Dance!!]",1000,"Splash Dance!!","奏坂学園","Fire","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",115084,115085,"[O.N.G.E.K.I.]Special Card"
4,100741,"【SR】高瀬 梨緒[Splash Dance!!]",1003,"Splash Dance!!","奏坂学園","Aqua","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",115084,115085,"[O.N.G.E.K.I.]Special Card"
4,100742,"【SR】桜井 春菜[Splash Dance!!]",1007,"Splash Dance!!","奏坂学園","Fire","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",115084,115085,"[O.N.G.E.K.I.]Special Card"
4,100743,"【SR】井之原 小星[Splash Dance!!]",1010,"Splash Dance!!","奏坂学園","Leaf","高校1年生",2,"55,227,242,257,272,287,0,0,0,287",115084,115085,"[O.N.G.E.K.I.]Special Card"
4,100744,"【SR】日向 千夏[Splash Dance!!]",1014,"Splash Dance!!","奏坂学園","Leaf","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",115084,115085,"[O.N.G.E.K.I.]Special Card"
3,100745,"【SSR】日向 千夏[ONGEKI Sound Collection 03]",1014,"ONGEKI Sound Collection 03","プロモーション","Leaf","中学2年生",3,"65,262,285,300,312,322,0,0,0,327",115026,115027,"[O.N.G.E.K.I.]1.15-P-0004"
3,100746,"【SR+】藍原 椿[ONGEKI Vocal Party 01]",1005,"ONGEKI Vocal Party 01","プロモーション","Leaf","高校1年生",12,"53,240,263,278,290,300,0,0,0,300",115090,115091,"[O.N.G.E.K.I.]VP01-0001"
3,100747,"【SR+】珠洲島 有栖[ONGEKI Vocal Party 01]",1012,"ONGEKI Vocal Party 01","プロモーション","Aqua","高校1年生",12,"53,240,263,278,290,300,0,0,0,300",115092,115093,"[O.N.G.E.K.I.]VP01-0002"
3,100748,"【SR+】柏木 美亜[ONGEKI Vocal Party 01]",1013,"ONGEKI Vocal Party 01","プロモーション","Fire","中学2年生",12,"53,240,263,278,290,300,0,0,0,300",115094,115095,"[O.N.G.E.K.I.]VP01-0003"
3,100749,"【SR+】結城 莉玖[ONGEKI Vocal Party 02]",1004,"ONGEKI Vocal Party 02","プロモーション","Fire","高校1年生",12,"53,240,263,278,290,300,0,0,0,300",115026,115027,"[O.N.G.E.K.I.]VP02-0002"
3,100750,"【SR+】柏木 咲姫[ONGEKI Vocal Party 02]",1009,"ONGEKI Vocal Party 02","プロモーション","Aqua","高校3年生",12,"53,240,263,278,290,300,0,0,0,300",115026,115027,"[O.N.G.E.K.I.]VP02-0003"
3,100751,"【SR+】藤沢 柚子[ONGEKI Vocal Party 02]",1001,"ONGEKI Vocal Party 02","プロモーション","Leaf","高校2年生",12,"53,240,263,278,290,300,0,0,0,300",115026,115027,"[O.N.G.E.K.I.]VP02-0001"
4,100752,"【SR+】逢坂 茜[ONGEKI Memorial Soundtrack　Momiji]",1011,"ONGEKI Memorial Soundtrack　Momiji","奏坂学園","Fire","高校3年生",12,"53,240,263,278,290,300,0,0,0,300",100006,100047,"[O.N.G.E.K.I.]Special Card"
3,100754,"【R】逢坂 茜[CHUNITHM衣装]",1011,"CHUNITHM衣装","奏坂学園","Fire","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",115140,115141,"[O.N.G.E.K.I.]1.15-0032"
3,100755,"【R】柏木 咲姫[CHUNITHM衣装]",1009,"CHUNITHM衣装","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",115140,115141,"[O.N.G.E.K.I.]1.15-0028"
3,100756,"【R】柏木 美亜[CHUNITHM衣装]",1013,"CHUNITHM衣装","奏坂学園","Fire","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",115140,115141,"[O.N.G.E.K.I.]1.15-0035"
3,100757,"【SR】桜井 春菜[くるくるパニック]",1007,"くるくるパニック","奏坂学園","Fire","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",105042,105043,"[O.N.G.E.K.I.]1.15-0003"
3,100758,"【SR】柏木 咲姫[二人きり]",1009,"二人きり","奏坂学園","Aqua","高校3年生",2,"55,227,242,257,272,287,0,0,0,287",115064,115065,"[O.N.G.E.K.I.]1.15-0007"
3,100759,"【SR】東雲 つむぎ[夜更かし羊は今日もおねむ]",1015,"夜更かし羊は今日もおねむ","奏坂学園","Aqua","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",115072,115073,"[O.N.G.E.K.I.]1.15-0045"
3,100760,"【SSR】藤沢 柚子[DREAM PARADE]",1001,"DREAM PARADE","奏坂学園","Leaf","高校2年生",3,"65,262,285,300,312,322,0,0,0,327",115116,115117,"[O.N.G.E.K.I.]1.15-0001"
3,100761,"【SSR】三角 葵[DREAM PARADE]",1002,"DREAM PARADE","奏坂学園","Aqua","高校2年生",3,"65,262,285,300,312,322,0,0,0,327",115116,115117,"[O.N.G.E.K.I.]1.15-0002"
3,100762,"【SR】九條 楓[キメてゴージャス]",1008,"キメてゴージャス","奏坂学園","Leaf","高校3年生",2,"55,227,242,257,272,287,0,0,0,287",105044,105045,"[O.N.G.E.K.I.]1.15-0042"
3,100763,"【SR】早乙女 彩華[そっと目を閉じて]",1006,"そっと目を閉じて","奏坂学園","Aqua","高校3年生",2,"55,227,242,257,272,287,0,0,0,287",115074,115075,"[O.N.G.E.K.I.]1.15-0048"
3,100764,"【SR】日向 千夏[はつらつブーケトス]",1014,"はつらつブーケトス","奏坂学園","Leaf","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",115076,115077,"[O.N.G.E.K.I.]1.15-0051"
3,100765,"【SR】藤沢 柚子[花びらキャッチング]",1001,"花びらキャッチング","奏坂学園","Leaf","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",115066,115067,"[O.N.G.E.K.I.]1.15-0018"
3,100766,"【SR】藍原 椿[はい、あ～ん♪]",1005,"はい、あ～ん♪","奏坂学園","Leaf","高校1年生",2,"55,227,242,257,272,287,0,0,0,287",105042,105043,"[O.N.G.E.K.I.]1.15-0019"
3,100767,"【SSR】柏木 咲姫[祝福のマリアージュ]",1009,"祝福のマリアージュ","奏坂学園","Aqua","高校3年生",3,"65,262,285,300,312,322,0,0,0,327",115120,115121,"[O.N.G.E.K.I.]1.15-0049"
3,100768,"【SSR】井之原 小星[パンダ親分はサボりたい]",1010,"パンダ親分はサボりたい","奏坂学園","Leaf","高校1年生",3,"65,262,285,300,312,322,0,0,0,327",115120,115121,"[O.N.G.E.K.I.]1.15-0043"
3,100769,"【R】藤沢 柚子[浴衣]",1001,"浴衣","奏坂学園","Leaf","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",115142,115143,"[O.N.G.E.K.I.]1.15-0063"
3,100770,"【R】早乙女 彩華[浴衣]",1006,"浴衣","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",115142,115143,"[O.N.G.E.K.I.]1.15-0070"
4,100771,"【R】早乙女 彩華[水着]",1006,"水着","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",115138,115139,"[O.N.G.E.K.I.]1.20-0004"
3,100772,"【SR】柏木 美亜[ひよこたちのダ・カーポ]",1013,"ひよこたちのダ・カーポ","奏坂学園","Fire","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",100025,100066,"[O.N.G.E.K.I.]1.15-0038"
3,100773,"【SR+】柏木 美亜[ひよこたちのダ・カーポ+]",1013,"ひよこたちのダ・カーポ+","奏坂学園","Fire","中学2年生",12,"53,240,263,278,290,300,0,0,0,300",115048,115049,"[O.N.G.E.K.I.]1.15-0047"
3,100774,"【R】井之原 小星[CHUNITHM衣装]",1010,"CHUNITHM衣装","奏坂学園","Leaf","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",115144,115145,"[O.N.G.E.K.I.]1.15-0030"
3,100775,"【R】星咲 あかり[CHUNITHM衣装]",1000,"CHUNITHM衣装","奏坂学園","Fire","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",115144,115145,"[O.N.G.E.K.I.]1.15-0026"
3,100776,"【R】珠洲島 有栖[CHUNITHM衣装]",1012,"CHUNITHM衣装","奏坂学園","Aqua","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",115144,115145,"[O.N.G.E.K.I.]1.15-0033"
3,100777,"【SR】高瀬 梨緒[短冊に願いを]",1003,"短冊に願いを","奏坂学園","Aqua","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",115136,115137,"[O.N.G.E.K.I.]1.15-0061"
3,100778,"【SR】柏木 美亜[蛍火センチメンタル]",1013,"蛍火センチメンタル","奏坂学園","Fire","中学2年生",2,"55,227,242,257,272,287,0,0,0,287",115078,115079,"[O.N.G.E.K.I.]1.15-0062"
3,100779,"【SSR】逢坂 茜[ひらり、宵桜]",1011,"ひらり、宵桜","奏坂学園","Fire","高校3年生",3,"65,262,285,300,312,322,0,0,0,327",115118,115119,"[O.N.G.E.K.I.]1.15-0020"
3,100780,"【SSR】星咲 あかり[届けて！ミルキーウェイ]",1000,"届けて！ミルキーウェイ","奏坂学園","Fire","高校2年生",3,"65,262,285,300,312,322,0,0,0,327",110062,110063,"[O.N.G.E.K.I.]1.15-0053"
3,100781,"【SSR】藤沢 柚子[オリエンタル・サマーナイト]",1001,"オリエンタル・サマーナイト","奏坂学園","Leaf","高校2年生",3,"65,262,285,300,312,322,0,0,0,327",115130,115131,"[O.N.G.E.K.I.]1.15-0065"
3,100782,"【SSR】早乙女 彩華[オリエンタル・サマーナイト]",1006,"オリエンタル・サマーナイト","奏坂学園","Aqua","高校3年生",3,"65,262,285,300,312,322,0,0,0,327",115132,115133,"[O.N.G.E.K.I.]1.15-0071"
3,100783,"【SR】逢坂 茜[魔王(仮)、爆誕！]",1011,"魔王(仮)、爆誕！","奏坂学園","Fire","高校3年生",2,"55,227,242,257,272,287,0,0,0,287",115068,115069,"[O.N.G.E.K.I.]1.15-0031"
3,100784,"【SSR】日向 千夏[CHINATSU DiVE]",1014,"CHINATSU DiVE","奏坂学園","Leaf","中学2年生",3,"65,262,285,300,312,322,0,0,0,327",115122,115123,"[O.N.G.E.K.I.]1.15-0036"
5,100785,"【SR】三角 葵[夢見るマーメイド]",1002,"夢見るマーメイド","奏坂学園","Aqua","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",125064,125065,"[O.N.G.E.K.I.]1.25-0034"
5,100786,"【SR】星咲 あかり[るんるんスキップ]",1000,"るんるんスキップ","奏坂学園","Fire","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",125062,125063,"[O.N.G.E.K.I.]1.25-0033"
5,100787,"【SSR】東雲 つむぎ[シンデレラ・マジック]",1015,"シンデレラ・マジック","奏坂学園","Aqua","中学2年生",3,"65,270,291,304,314,322,0,0,0,327",125044,125045,"[O.N.G.E.K.I.]1.25-0035"
3,100788,"【SSR】星咲 あかり[ずっと、夏！]",1000,"ずっと、夏！","プロモーション","Fire","高校2年生",3,"55,252,275,290,302,312,0,0,0,317",110070,110071,"[O.N.G.E.K.I.]Special Card"
3,100789,"【SSR】高瀬 梨緒[ずっと、夏！]",1003,"ずっと、夏！","プロモーション","Aqua","高校2年生",3,"55,252,275,290,302,312,0,0,0,317",110070,110071,"[O.N.G.E.K.I.]Special Card"
3,100790,"【SSR】日向 千夏[ずっと、夏！]",1014,"ずっと、夏！","プロモーション","Leaf","中学2年生",3,"55,252,275,290,302,312,0,0,0,317",110070,110071,"[O.N.G.E.K.I.]Special Card"
3,100791,"【SSR】柏木 美亜[ずっと、夏！]",1013,"ずっと、夏！","プロモーション","Fire","中学2年生",3,"55,252,275,290,302,312,0,0,0,317",110070,110071,"[O.N.G.E.K.I.]Special Card"
3,100792,"【SSR】東雲 つむぎ[ずっと、夏！]",1015,"ずっと、夏！","プロモーション","Aqua","中学2年生",3,"55,252,275,290,302,312,0,0,0,317",110070,110071,"[O.N.G.E.K.I.]Special Card"
3,100793,"【SSR】由比ヶ浜 結衣[夢と魔法の夜]",31002,"夢と魔法の夜","やはり俺の青春ラブコメはまちがっている。続","Aqua","-",3,"60,257,280,295,307,317,0,0,0,322",100037,100078,"[O.N.G.E.K.I.]1.15-E-0007"
3,100794,"【SSR】一色 いろは[夢と魔法の夜]",31003,"夢と魔法の夜","やはり俺の青春ラブコメはまちがっている。続","Aqua","-",3,"60,257,280,295,307,317,0,0,0,322",100036,100077,"[O.N.G.E.K.I.]1.15-E-0011"
3,100795,"【SR】珠洲島 有栖[今日は天丼の気分]",1012,"今日は天丼の気分","奏坂学園","Aqua","高校1年生",2,"55,227,242,257,272,287,0,0,0,287",115096,115097,"[O.N.G.E.K.I.]1.15-0023"
